ID;EMAIL;NOME;DT_NASC;SEXO;CADASTRO;CIDADE;ESTADO;RECEBE_EMAIL;;;;
143611;143611@testexp00.com.br;CARLOS;06/01/1931;M;06/03/2020;CURITIBA;PR;1;;;;
143614;143614@testexp00.com.br;DILVO;01/02/1931;F;06/03/2020;PORTO ALEGRE;RS;0;;;;
143619;143619@testexp00.com.br;KENIA;15/02/1931;;06/03/2020;;;1;;;;
143621;143621@testexp00.com.br;TATIANE;28/04/1931;F;06/03/2020;PELOTAS;RS;1;;;;
143629;143629@testexp00.com.br;RENATO;29/04/1931;;06/03/2020;;;1;;;;
143632;143632@testexp00.com.br;THAIS;24/08/1931;;06/03/2020;;;1;;;;
143634;143634@testexp00.com.br;ANTONIO;28/01/1931;;06/03/2020;;;1;;;;
143638;143638@testexp00.com.br;ANDRESSA;28/01/1931;F;06/03/2020;NÃO-ME-TOQUE;RS;1;;;;
143640;143640@testexp00.com.br;KELLY;21/08/1992;F;06/03/2020;NOVO GAMA;GO;1;;;;
143642;143642@testexp00.com.br;GLAUCIA;31/03/1992;F;06/03/2020;NOVO GAMA;GO;1;;;;
143644;143644@testexp00.com.br;TALITA;29/07/1992;;06/03/2020;;;1;;;;
143646;143646@testexp00.com.br;JAIR;01/01/1999;M;06/03/2020;BLUMENAU;SC;1;;;;
143648;143648@testexp00.com.br;ROGERIO;26/10/1999;;06/03/2020;;;1;;;;
143653;143653@testexp00.com.br;ROGERIO;24/08/1931;;06/03/2020;;;1;;;;
143655;143655@testexp00.com.br;ALVIN;24/08/1931;;06/03/2020;;;1;;;;
143657;143657@testexp00.com.br;ALVIN;24/08/1931;;06/03/2020;;;1;;;;
143658;143658@testexp00.com.br;IARA;10/08/1992;;06/03/2020;;;1;;;;
143677;143677@testexp00.com.br;FABIANO;13/04/1992;M;07/03/2020;GUAÍBA;RS;1;;;;
143679;143679@testexp00.com.br;VALDI;06/01/1999;M;07/03/2020;GUAÍBA;RS;1;;;;
143681;143681@testexp00.com.br;MARIANA;06/01/1999;F;07/03/2020;GRAMADO;RS;1;;;;
143683;143683@testexp00.com.br;RODRIGO;31/03/1999;M;07/03/2020;GETÚLIO VARGAS;RS;1;;;;
143684;143684@testexp00.com.br;CAROLINE;20/06/1931;F;07/03/2020;GETÚLIO VARGAS;RS;0;;;;
143685;143685@testexp00.com.br;LIGIA;14/04/1999;;07/03/2020;;;1;;;;
143691;143691@testexp00.com.br;LUIZ;04/05/1999;;07/03/2020;;;1;;;;
143693;143693@testexp00.com.br;LUIZ;04/05/1999;;07/03/2020;;;1;;;;
143695;143695@testexp00.com.br;LUIZ;02/06/1999;;07/03/2020;;;1;;;;
143697;143697@testexp00.com.br;LUIZ;02/06/1999;;07/03/2020;;;1;;;;
143699;143699@testexp00.com.br;LUIZ;02/06/1999;;07/03/2020;;;1;;;;
143701;143701@testexp00.com.br;OLMIR;02/06/1999;M;07/03/2020;PASSO FUNDO;RS;1;;;;
143703;143703@testexp00.com.br;EDUARDO;02/06/1999;M;07/03/2020;SANTO AMARO DA IMPERATRIZ;SC;1;;;;
143705;143705@testexp00.com.br;BRUNO;06/07/1999;;07/03/2020;;;1;;;;
143707;143707@testexp00.com.br;VIVIANE;06/07/1999;;07/03/2020;;;1;;;;
143710;143710@testexp00.com.br;CARLOS;06/07/1999;;07/03/2020;;;1;;;;
143712;143712@testexp00.com.br;ALEXANDRE;08/07/1999;;07/03/2020;;;1;;;;
143715;143715@testexp00.com.br;TATIANA;08/07/1999;;07/03/2020;;;1;;;;
143718;143718@testexp00.com.br;JULIANA;08/07/1999;F;07/03/2020;PORTO ALEGRE;RS;1;;;;
143721;143721@testexp00.com.br;TELMA;13/07/1999;F;07/03/2020;SANTANA DE PARNAÍBA;SP;1;;;;
143724;143724@testexp00.com.br;ANAMELIA;27/07/1999;F;07/03/2020;SANTANA DE PARNAÍBA;SP;1;;;;
143727;143727@testexp00.com.br;ENRICO;27/07/1999;M;07/03/2020;SANTANA DE PARNAÍBA;SP;1;;;;
143728;143728@testexp00.com.br;DANIEL;27/07/1999;M;07/03/2020;SANTOS;SP;1;;;;
143729;143729@testexp00.com.br;FERNANDO;27/07/1999;F;07/03/2020;PRESIDENTE PRUDENTE;SP;1;;;;
143731;143731@testexp00.com.br;MARTA;30/07/1999;;07/03/2020;;;1;;;;
143733;143733@testexp00.com.br;RENATO;30/07/1999;M;07/03/2020;ITAPURANGA;GO;1;;;;
143735;143735@testexp00.com.br;NELSON;30/07/1999;M;07/03/2020;CARAPICUÍBA;SP;1;;;;
143739;143739@testexp00.com.br;PEDRO;13/08/1999;;07/03/2020;;;1;;;;
143741;143741@testexp00.com.br;MAURO;13/08/1999;;07/03/2020;;;0;;;;
143749;143749@testexp00.com.br;LUCIANE;13/08/1999;F;07/03/2020;VILA VELHA;ES;1;;;;
143751;143751@testexp00.com.br;MARCIA;13/08/1999;;07/03/2020;;;1;;;;
143753;143753@testexp00.com.br;MAIRA;13/08/1999;;07/03/2020;;;1;;;;
143755;143755@testexp00.com.br;JANINE;13/08/1999;;07/03/2020;;;1;;;;
143758;143758@testexp00.com.br;ZIGOMAR;13/08/1999;M;07/03/2020;IMPERATRIZ;MA;1;;;;
143760;143760@testexp00.com.br;SILVIA;13/08/1999;;07/03/2020;;;1;;;;
143762;143762@testexp00.com.br;MICHELLE;27/08/1999;;07/03/2020;;;1;;;;
143765;143765@testexp00.com.br;ADEMIR;27/08/1999;;07/03/2020;;;1;;;;
143767;143767@testexp00.com.br;MARINA;27/08/1999;;07/03/2020;;;1;;;;
143770;143770@testexp00.com.br;THIAGO;27/08/1999;M;07/03/2020;BALNEÁRIO CAMBORIÚ;SC;1;;;;
143771;143771@testexp00.com.br;LUCIANO;27/08/1999;M;07/03/2020;BALNEÁRIO CAMBORIÚ;SC;1;;;;
143772;143772@testexp00.com.br;ANDREIA;27/08/1999;F;07/03/2020;JARAGUÁ DO SUL;SC;1;;;;
143776;143776@testexp00.com.br;TIAGO;27/08/1999;M;07/03/2020;CACHOEIRINHA;RS;1;;;;
143778;143778@testexp00.com.br;DANIELA;27/08/1999;;07/03/2020;;;1;;;;
143780;143780@testexp00.com.br;MARINA;03/09/1999;;07/03/2020;;;1;;;;
143782;143782@testexp00.com.br;MARINA;03/09/1999;;07/03/2020;;;1;;;;
143784;143784@testexp00.com.br;ALINE;03/09/1999;F;07/03/2020;NOVO HAMBURGO;RS;1;;;;
143786;143786@testexp00.com.br;MARCO;08/09/1999;;07/03/2020;;;1;;;;
143787;143787@testexp00.com.br;MARCO;08/09/1999;;07/03/2020;;;1;;;;
143788;143788@testexp00.com.br;FLAVIA;08/09/1999;;07/03/2020;;;1;;;;
143789;143789@testexp00.com.br;FABIO;08/09/1999;M;07/03/2020;PORTO ALEGRE;RS;0;;;;
143791;143791@testexp00.com.br;WALTER;08/09/1999;;07/03/2020;;;1;;;;
143793;143793@testexp00.com.br;MARINA;29/09/1999;;07/03/2020;;;1;;;;
143795;143795@testexp00.com.br;ALEXANDRE;29/09/1999;;07/03/2020;;;1;;;;
143797;143797@testexp00.com.br;GUILHERME;29/09/1999;;07/03/2020;;;1;;;;
143818;143818@testexp00.com.br;RAFAELA;29/09/1999;F;08/03/2020;SÃO PAULO;SP;1;;;;
143819;143819@testexp00.com.br;MARCO;29/09/1999;M;08/03/2020;NOVO HAMBURGO;RS;1;;;;
143820;143820@testexp00.com.br;ISADORA;29/09/1999;;08/03/2020;;;1;;;;
143822;143822@testexp00.com.br;ISADORA;30/09/1999;;08/03/2020;;;1;;;;
143825;143825@testexp00.com.br;DILVO;30/09/1999;M;08/03/2020;RIO DO SUL;SC;1;;;;
143826;143826@testexp00.com.br;MARGARETE;30/09/1999;F;08/03/2020;RIO DO SUL;SC;0;;;;
143829;143829@testexp00.com.br;LUIZ;05/10/1999;M;08/03/2020;RIO DO SUL;SC;1;;;;
143834;143834@testexp00.com.br;SOLANO;12/10/1999;;08/03/2020;;;1;;;;
143836;143836@testexp00.com.br;CLAUDIA;12/10/1999;;08/03/2020;;;1;;;;
143839;143839@testexp00.com.br;CHRISTINE;22/10/1999;;08/03/2020;;;1;;;;
143842;143842@testexp00.com.br;CINTIA;26/10/1999;;08/03/2020;;;1;;;;
143845;143845@testexp00.com.br;DANIEL;02/11/1999;;08/03/2020;;;1;;;;
143848;143848@testexp00.com.br;LUCIANO;02/11/1999;M;08/03/2020;SALVADOR;BA;1;;;;
143850;143850@testexp00.com.br;SAMANTA;02/11/1999;;08/03/2020;;;1;;;;
143854;143854@testexp00.com.br;BRUNA;02/11/1999;;08/03/2020;GRAMADO;RS;0;;;;
143855;143855@testexp00.com.br;ENILDA;02/11/1999;;08/03/2020;;;1;;;;
143857;143857@testexp00.com.br;HOSPEDE;02/11/1999;;08/03/2020;SÃO PAULO;SP;1;;;;
143859;143859@testexp00.com.br;HOSPEDE;02/11/1999;;08/03/2020;SÃO PAULO;SP;1;;;;
143861;143861@testexp00.com.br;HOSPEDE;02/11/1999;;08/03/2020;SÃO PAULO;SP;1;;;;
143863;143863@testexp00.com.br;HOSPEDE;13/11/1999;;08/03/2020;SÃO PAULO;SP;1;;;;
143865;143865@testexp00.com.br;HOSPEDE;13/11/1999;;08/03/2020;SÃO PAULO;SP;1;;;;
143867;143867@testexp00.com.br;HOSPEDE;17/11/1999;;08/03/2020;SÃO PAULO;SP;1;;;;
143868;143868@testexp00.com.br;HOSPEDE;17/11/1999;;08/03/2020;SÃO PAULO;SP;1;;;;
143869;143869@testexp00.com.br;HOSPEDE;17/11/1999;;08/03/2020;SÃO PAULO;SP;1;;;;
143870;143870@testexp00.com.br;HOSPEDE;17/11/1999;;08/03/2020;SÃO PAULO;SP;1;;;;
143871;143871@testexp00.com.br;HOSPEDE;17/11/1999;;08/03/2020;SÃO PAULO;SP;1;;;;
143872;143872@testexp00.com.br;HOSPEDE;17/11/1999;;08/03/2020;SÃO PAULO;SP;1;;;;
143873;143873@testexp00.com.br;HOSPEDE;17/11/1999;;08/03/2020;SÃO PAULO;SP;1;;;;
143874;143874@testexp00.com.br;HOSPEDE;17/11/1999;;08/03/2020;SÃO PAULO;SP;1;;;;
143875;143875@testexp00.com.br;HOSPEDE;17/11/1999;;08/03/2020;SÃO PAULO;SP;1;;;;
143876;143876@testexp00.com.br;HOSPEDE;01/12/1999;;08/03/2020;SÃO PAULO;SP;1;;;;
143877;143877@testexp00.com.br;HOSPEDE;01/12/1999;;08/03/2020;SÃO PAULO;SP;1;;;;
143880;143880@testexp00.com.br;DELMAR;01/12/1999;M;08/03/2020;ESTEIO;RS;1;;;;
143882;143882@testexp00.com.br;MARCEL;01/12/1999;;08/03/2020;;;1;;;;
143883;143883@testexp00.com.br;ENILDA;01/12/1999;F;08/03/2020;OSÓRIO;RS;1;;;;
143885;143885@testexp00.com.br;CHRISTIAN;08/12/1999;M;08/03/2020;GRAMADO;RS;1;;;;
143890;143890@testexp00.com.br;ANDRESSA;08/12/1999;F;08/03/2020;PORTO ALEGRE;RS;1;;;;
143891;143891@testexp00.com.br;MARINA;08/12/1999;F;08/03/2020;PORTO ALEGRE;RS;1;;;;
143894;143894@testexp00.com.br;JOSE;29/12/1999;M;08/03/2020;PORTO ALEGRE;RS;1;;;;
143896;143896@testexp00.com.br;ADIR;29/12/1999;M;08/03/2020;CANOAS;RS;0;;;;
143898;143898@testexp00.com.br;VINICIUS;23/08/1952;;08/03/2020;;;1;;;;
143900;143900@testexp00.com.br;VINICIUS;01/09/1952;;08/03/2020;;;1;;;;
143902;143902@testexp00.com.br;ADAIR;01/09/1952;M;08/03/2020;CANOAS;RS;0;;;;
143903;143903@testexp00.com.br;EDUARDO;01/09/1952;;08/03/2020;;;1;;;;
143907;143907@testexp00.com.br;NASSER;01/09/1952;M;08/03/2020;FOZ DO IGUAÇU;PR;1;;;;
143909;143909@testexp00.com.br;ANTONIO;13/10/1952;M;08/03/2020;PORTO ALEGRE;RS;1;;;;
143911;143911@testexp00.com.br;ROMULO;21/10/1952;;08/03/2020;;;1;;;;
143913;143913@testexp00.com.br;EDGARD;21/10/1952;;08/03/2020;;;1;;;;
143915;143915@testexp00.com.br;ROSANA;25/10/1952;;08/03/2020;;;1;;;;
143916;143916@testexp00.com.br;JOAO;01/11/1952;;08/03/2020;;;1;;;;
143920;143920@testexp00.com.br;SILVIA;12/11/1952;M;08/03/2020;PORTO ALEGRE;RS;1;;;;
143922;143922@testexp00.com.br;BEATRIZ;12/11/1952;;08/03/2020;;;1;;;;
143924;143924@testexp00.com.br;ODACIR;22/11/1952;;08/03/2020;;;1;;;;
143926;143926@testexp00.com.br;FREDERICK;22/11/1952;M;08/03/2020;DOIS IRMÃOS;RS;1;;;;
143928;143928@testexp00.com.br;MARCUS;22/11/1952;M;08/03/2020;RIO DE JANEIRO;RJ;1;;;;
143930;143930@testexp00.com.br;JUAN;26/11/1952;;08/03/2020;;;1;;;;
143932;143932@testexp00.com.br;VERIDIANA;01/12/1952;M;08/03/2020;FLORES DA CUNHA;RS;1;;;;
143934;143934@testexp00.com.br;FABIO;06/12/1952;M;08/03/2020;FLORIANÓPOLIS;SC;1;;;;
143936;143936@testexp00.com.br;NATALIA;08/12/1952;;08/03/2020;;;1;;;;
143938;143938@testexp00.com.br;PATRICIA;08/12/1952;F;08/03/2020;NOVO HAMBURGO;RS;1;;;;
143940;143940@testexp00.com.br;THIAGO;08/12/1952;;08/03/2020;;;1;;;;
143943;143943@testexp00.com.br;AMBROSIO;10/12/1952;;08/03/2020;;;1;;;;
143945;143945@testexp00.com.br;AMBROSIO;23/12/1952;;08/03/2020;;;1;;;;
143950;143950@testexp00.com.br;RALPH;23/12/1952;M;08/03/2020;RIO DE JANEIRO;RJ;0;;;;
143952;143952@testexp00.com.br;FERNANDO;07/01/1931;;08/03/2020;;;1;;;;
143954;143954@testexp00.com.br;FERNANDO;18/01/1931;;08/03/2020;;;1;;;;
143956;143956@testexp00.com.br;EDUARDO;18/01/1931;;08/03/2020;;;1;;;;
143958;143958@testexp00.com.br;LEANDRO;26/01/1931;;08/03/2020;;;1;;;;
143961;143961@testexp00.com.br;CARLOS;31/01/1931;;08/03/2020;;;1;;;;
143964;143964@testexp00.com.br;GENTIL;31/01/1931;M;08/03/2020;BENTO GONÇALVES;RS;1;;;;
143967;143967@testexp00.com.br;EDUARDO;31/01/1931;;08/03/2020;;;1;;;;
143968;143968@testexp00.com.br;ALEXANDRE;31/01/1931;;08/03/2020;;;1;;;;
143970;143970@testexp00.com.br;CAROLINE;16/02/1931;;08/03/2020;;;1;;;;
143971;143971@testexp00.com.br;RICARDO;02/03/1931;;08/03/2020;;;1;;;;
143975;143975@testexp00.com.br;ROBERTA;02/03/1931;;09/03/2020;;;1;;;;
143977;143977@testexp00.com.br;RODRIGO;02/03/1931;;09/03/2020;;;1;;;;
143979;143979@testexp00.com.br;GISELE;02/03/1931;F;09/03/2020;PORTO ALEGRE;RS;1;;;;
143981;143981@testexp00.com.br;RODRIGO;02/03/1931;M;09/03/2020;SÃO PAULO;SP;0;;;;
143983;143983@testexp00.com.br;NATHALIA;02/03/1931;;09/03/2020;;;1;;;;
143987;143987@testexp00.com.br;CAIO;02/03/1931;;09/03/2020;;;1;;;;
143989;143989@testexp00.com.br;MARCELO;04/03/1931;M;09/03/2020;BENTO GONÇALVES;RS;1;;;;
143991;143991@testexp00.com.br;LILIAN;04/03/1931;;09/03/2020;;;1;;;;
143993;143993@testexp00.com.br;BERNARDO;10/03/1931;M;09/03/2020;PORTO ALEGRE;RS;1;;;;
143995;143995@testexp00.com.br;LILIAN;10/03/1931;;09/03/2020;;;1;;;;
143997;143997@testexp00.com.br;RICARDO;17/03/1931;;09/03/2020;;;1;;;;
143999;143999@testexp00.com.br;LUCAS;17/03/1931;M;09/03/2020;PORTO ALEGRE;RS;1;;;;
144000;144000@testexp00.com.br;BRUNA;17/03/1931;F;09/03/2020;PORTO ALEGRE;RS;0;;;;
144001;144001@testexp00.com.br;ADRIANO;17/03/1931;;09/03/2020;;;1;;;;
144003;144003@testexp00.com.br;RAUL;21/03/1931;;09/03/2020;;;1;;;;
144005;144005@testexp00.com.br;ADRIANO;05/04/1931;;09/03/2020;;;1;;;;
144014;144014@testexp00.com.br;PAULO;05/04/1931;;09/03/2020;;;1;;;;
144016;144016@testexp00.com.br;CATARINA;13/04/1931;;09/03/2020;;;1;;;;
144030;144030@testexp00.com.br;MILENE;13/04/1931;;09/03/2020;;;1;;;;
144044;144044@testexp00.com.br;IRENE;13/04/1931;;10/03/2020;;;1;;;;
144046;144046@testexp00.com.br;FREDO;13/04/1931;;10/03/2020;;;1;;;;
144048;144048@testexp00.com.br;MARCO;20/04/1931;;10/03/2020;;;1;;;;
144050;144050@testexp00.com.br;MARIO;20/04/1931;M;10/03/2020;BRASÍLIA;DF;1;;;;
144052;144052@testexp00.com.br;VALDO;20/04/1931;;10/03/2020;;;1;;;;
144055;144055@testexp00.com.br;FRANCISCO;22/04/1931;;10/03/2020;;;1;;;;
144062;144062@testexp00.com.br;ALEXIA;22/04/1931;;10/03/2020;;;1;;;;
144063;144063@testexp00.com.br;WALTER;04/05/1931;;10/03/2020;;;1;;;;
144065;144065@testexp00.com.br;FRANCISCO;04/05/1931;;10/03/2020;;;1;;;;
144067;144067@testexp00.com.br;ANDRE;04/05/1931;;10/03/2020;;;1;;;;
144069;144069@testexp00.com.br;JAIME;17/05/1931;;10/03/2020;GRAMADO;RS;1;;;;
144071;144071@testexp00.com.br;DENISE;17/05/1931;;10/03/2020;GRAMADO;RS;1;;;;
144073;144073@testexp00.com.br;JENNIFER;17/05/1931;;10/03/2020;GRAMADO;RS;1;;;;
144075;144075@testexp00.com.br;VALERIA;17/05/1931;;10/03/2020;GRAMADO;RS;1;;;;
144076;144076@testexp00.com.br;VALERIA;20/05/1931;;10/03/2020;GRAMADO;RS;1;;;;
144077;144077@testexp00.com.br;DIEGO;20/05/1931;;10/03/2020;GRAMADO;RS;1;;;;
144078;144078@testexp00.com.br;JESSIE;01/06/1931;;10/03/2020;GRAMADO;RS;1;;;;
144079;144079@testexp00.com.br;ALVARO;02/06/1931;;10/03/2020;GRAMADO;RS;1;;;;
144080;144080@testexp00.com.br;PRISCILLA;03/06/1931;;10/03/2020;;;1;;;;
144083;144083@testexp00.com.br;LOUISE;06/06/1931;;10/03/2020;;;1;;;;
144085;144085@testexp00.com.br;CARLOS;08/06/1931;;10/03/2020;GRAMADO;RS;1;;;;
144086;144086@testexp00.com.br;THIAGO;09/06/1931;M;10/03/2020;RIO DE JANEIRO;RJ;0;;;;
144088;144088@testexp00.com.br;SIMONE;09/06/1931;F;10/03/2020;PORTO ALEGRE;RS;1;;;;
144090;144090@testexp00.com.br;GRASIELA;15/06/1931;;10/03/2020;;;1;;;;
144092;144092@testexp00.com.br;FELIPE;15/06/1931;;10/03/2020;;;1;;;;
144094;144094@testexp00.com.br;ABELARDO;15/06/1931;;10/03/2020;;;1;;;;
144096;144096@testexp00.com.br;YROTAKA;23/06/1931;M;10/03/2020;GRAMADO;RS;1;;;;
144102;144102@testexp00.com.br;RENATO;28/06/1931;;10/03/2020;;;1;;;;
144106;144106@testexp00.com.br;EDSON;28/06/1931;;10/03/2020;;;1;;;;
144116;144116@testexp00.com.br;JULIANA;06/07/1931;F;10/03/2020;PORTO ALEGRE;RS;0;;;;
144122;144122@testexp00.com.br;MAGALI;06/07/1931;F;10/03/2020;BENTO GONÇALVES;RS;1;;;;
144125;144125@testexp00.com.br;EDUARDO;14/07/1931;;10/03/2020;;;1;;;;
144127;144127@testexp00.com.br;THAZIA;14/07/1931;;10/03/2020;;;1;;;;
144129;144129@testexp00.com.br;MARIA;14/07/1931;;10/03/2020;;;1;;;;
144133;144133@testexp00.com.br;MARCOS;19/07/1931;M;10/03/2020;GOIÂNIA;GO;1;;;;
144137;144137@testexp00.com.br;JERUSA;21/07/1931;;10/03/2020;;;1;;;;
144140;144140@testexp00.com.br;JOAO;25/07/1931;;10/03/2020;;;1;;;;
144142;144142@testexp00.com.br;JOAO;25/07/1931;;10/03/2020;;;1;;;;
144144;144144@testexp00.com.br;PEDRO;25/07/1931;;10/03/2020;;;1;;;;
144147;144147@testexp00.com.br;PEDRO;01/08/1931;;10/03/2020;;;1;;;;
144151;144151@testexp00.com.br;MAURICIO;01/08/1931;;10/03/2020;;;1;;;;
144154;144154@testexp00.com.br;HERMINIO;01/08/1931;;10/03/2020;;;1;;;;
144156;144156@testexp00.com.br;ROSANE;01/08/1931;;10/03/2020;;;1;;;;
144158;144158@testexp00.com.br;ROSANE;01/08/1931;;10/03/2020;;;1;;;;
144160;144160@testexp00.com.br;DEMILSON;09/08/1931;M;10/03/2020;FLORIANÓPOLIS;SC;1;;;;
144162;144162@testexp00.com.br;JEFERSON;17/08/1931;;10/03/2020;;;1;;;;
144164;144164@testexp00.com.br;DANIELA;17/08/1931;;10/03/2020;;;0;;;;
144166;144166@testexp00.com.br;DANIELA;17/08/1931;;10/03/2020;;;1;;;;
144168;144168@testexp00.com.br;ALFREDO;17/08/1931;;10/03/2020;;;1;;;;
144170;144170@testexp00.com.br;CHARLES;22/10/1999;;10/03/2020;;;1;;;;
144173;144173@testexp00.com.br;RODRIGO;22/10/1999;M;10/03/2020;JOAÇABA;SC;1;;;;
144176;144176@testexp00.com.br;EDUARDO;22/10/1999;;10/03/2020;;;1;;;;
144177;144177@testexp00.com.br;PATI;14/04/1999;;10/03/2020;;;1;;;;
144178;144178@testexp00.com.br;GABRIELA;27/04/1999;;10/03/2020;;;1;;;;
144180;144180@testexp00.com.br;FREDERICO;27/04/1999;;10/03/2020;;;1;;;;
144189;144189@testexp00.com.br;NICHOLAS;10/04/1992;;11/03/2020;;;1;;;;
144191;144191@testexp00.com.br;JERUSA;10/04/1992;;11/03/2020;;;1;;;;
144193;144193@testexp00.com.br;FREDERICO;17/04/1992;;11/03/2020;;;1;;;;
144196;144196@testexp00.com.br;SINCLAIR;07/05/1992;;11/03/2020;;;1;;;;
144198;144198@testexp00.com.br;FERNANDO;15/08/1992;;11/03/2020;;;1;;;;
144200;144200@testexp00.com.br;SUZANA;25/11/1992;;11/03/2020;;;1;;;;
144201;144201@testexp00.com.br;EDSON;25/11/1992;;11/03/2020;;;1;;;;
144202;144202@testexp00.com.br;MARCELO;25/11/1992;;11/03/2020;;;1;;;;
144203;144203@testexp00.com.br;ALESSANDRO;11/12/1992;;11/03/2020;;;1;;;;
144209;144209@testexp00.com.br;DERMIVAL;11/12/1992;;11/03/2020;;;1;;;;
144210;144210@testexp00.com.br;FERNANDO;11/01/1999;;11/03/2020;;;1;;;;
144215;144215@testexp00.com.br;VILMAR;24/03/1999;;11/03/2020;;;1;;;;
144218;144218@testexp00.com.br;FERNANDO;12/10/1992;;11/03/2020;;;1;;;;
144221;144221@testexp00.com.br;GABRIEL;17/04/1999;;11/03/2020;;;1;;;;
144223;144223@testexp00.com.br;MATEUS;17/04/1999;;11/03/2020;;;1;;;;
144229;144229@testexp00.com.br;HUGO;21/10/1999;;11/03/2020;;;1;;;;
144231;144231@testexp00.com.br;RAMONA;21/10/1999;;11/03/2020;;;1;;;;
144233;144233@testexp00.com.br;LETICIA;23/10/1999;;11/03/2020;;;1;;;;
144235;144235@testexp00.com.br;BRUNO;23/10/1999;;11/03/2020;;;1;;;;
144237;144237@testexp00.com.br;BRUNA;23/10/1999;F;11/03/2020;GOIÂNIA;GO;1;;;;
144239;144239@testexp00.com.br;ANTONIO;23/10/1999;;11/03/2020;;;1;;;;
144243;144243@testexp00.com.br;CAMILA;23/10/1999;F;11/03/2020;RIO DE JANEIRO;RJ;1;;;;
144247;144247@testexp00.com.br;JOAO;30/10/1999;M;11/03/2020;PORTO ALEGRE;RS;1;;;;
144252;144252@testexp00.com.br;HARRISON;23/02/1931;;11/03/2020;;;1;;;;
144255;144255@testexp00.com.br;MYRIAM;07/06/1931;;11/03/2020;;;1;;;;
144258;144258@testexp00.com.br;ALEXANDRE;24/08/1931;;11/03/2020;;;1;;;;
144260;144260@testexp00.com.br;CINTIA;27/02/1999;F;11/03/2020;NOVO HAMBURGO;RS;1;;;;
144262;144262@testexp00.com.br;DANIEL;27/02/1999;;11/03/2020;;;1;;;;
144264;144264@testexp00.com.br;MARIANA;25/11/1992;;11/03/2020;;;1;;;;
144266;144266@testexp00.com.br;HERMES;25/11/1992;;11/03/2020;;;1;;;;
144269;144269@testexp00.com.br;ARIANA;24/08/1931;;11/03/2020;;;1;;;;
144276;144276@testexp00.com.br;EUGENIO;15/08/1992;;11/03/2020;;;1;;;;
144278;144278@testexp00.com.br;LUIZ;11/04/1988;;11/03/2020;;;1;;;;
144280;144280@testexp00.com.br;FRANCISCO;12/04/1988;;11/03/2020;;;1;;;;
144283;144283@testexp00.com.br;IARA;17/05/1990;;11/03/2020;;;1;;;;
144285;144285@testexp00.com.br;MYRIAM;26/05/1990;;11/03/2020;;;1;;;;
144287;144287@testexp00.com.br;FRANCISCO;28/07/1992;;11/03/2020;;;0;;;;
144289;144289@testexp00.com.br;CELSO;01/08/1992;;11/03/2020;;;1;;;;
144292;144292@testexp00.com.br;FLAVIO;04/08/1992;;11/03/2020;;;1;;;;
144294;144294@testexp00.com.br;FABIANA;04/05/1999;F;11/03/2020;TRAMANDAÍ;RS;0;;;;
144295;144295@testexp00.com.br;ROBERTO;24/08/1931;M;11/03/2020;CRICIÚMA;SC;0;;;;
144296;144296@testexp00.com.br;ROBERTO;16/11/1999;M;11/03/2020;TRAMANDAÍ;RS;0;;;;
144298;144298@testexp00.com.br;GUILHERME;28/02/1931;M;11/03/2020;PORTO ALEGRE;RS;1;;;;
144300;144300@testexp00.com.br;PAULO;24/08/1931;M;11/03/2020;PORTO ALEGRE;RS;1;;;;
144306;144306@testexp00.com.br;MARIZETE;24/11/1992;;12/03/2020;;;1;;;;
144318;144318@testexp00.com.br;PEDRO;24/11/1992;M;12/03/2020;BELO HORIZONTE;MG;0;;;;
144320;144320@testexp00.com.br;MARTA;28/06/1999;;12/03/2020;;;1;;;;
144322;144322@testexp00.com.br;VITOR;22/10/1999;M;12/03/2020;SÃO PAULO;SP;1;;;;
144324;144324@testexp00.com.br;SILVANA;20/11/1999;F;12/03/2020;CAXIAS DO SUL;RS;1;;;;
144326;144326@testexp00.com.br;RENATA;24/01/1952;;12/03/2020;;;1;;;;
144328;144328@testexp00.com.br;DEIVITH;19/02/1952;;12/03/2020;;;1;;;;
144330;144330@testexp00.com.br;MARCIA;21/05/1952;;12/03/2020;;;1;;;;
144335;144335@testexp00.com.br;LEANDRO;21/05/1952;M;12/03/2020;SÃO MATEUS DO SUL;PR;1;;;;
144338;144338@testexp00.com.br;SUZINEI;03/10/1952;;12/03/2020;;;1;;;;
144345;144345@testexp00.com.br;EDUARDO;12/06/1931;;12/03/2020;;;1;;;;
144347;144347@testexp00.com.br;VANDERLEA;25/08/1931;F;12/03/2020;PORTO ALEGRE;RS;1;;;;
144350;144350@testexp00.com.br;ANDREIA;17/06/1992;;12/03/2020;;;1;;;;
144352;144352@testexp00.com.br;MARIA;23/12/1992;;12/03/2020;;;1;;;;
144358;144358@testexp00.com.br;RAFAEL;27/04/1999;;12/03/2020;;;1;;;;
144360;144360@testexp00.com.br;NATALIE;16/06/1999;;12/03/2020;;;1;;;;
144362;144362@testexp00.com.br;NEWTON;24/08/1931;;12/03/2020;;;1;;;;
144364;144364@testexp00.com.br;JUAN;19/06/1992;;12/03/2020;;;1;;;;
144366;144366@testexp00.com.br;MARCIA;10/11/1992;F;12/03/2020;XANXERÊ;SC;0;;;;
144369;144369@testexp00.com.br;SIMONE;09/02/1999;;12/03/2020;;;1;;;;
144372;144372@testexp00.com.br;ELERSON;15/02/1999;;12/03/2020;;;1;;;;
